x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.0025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0175	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0225	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0275	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0325	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0375	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0425	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0475	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0525	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0575	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0625	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0675	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0725	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0775	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0825	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0875	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0925	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.0975	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1175	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1225	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1275	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1325	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1375	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1425	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1475	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1525	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1575	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1625	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1675	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1725	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1775	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1825	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1875	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1925	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.1975	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2175	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2225	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2275	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2325	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2375	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2425	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2475	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2525	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2575	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2625	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2675	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2725	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2775	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2825	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2875	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2925	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.2975	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3175	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3225	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3275	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3325	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3375	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3425	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3475	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3525	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3575	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3625	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3675	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3725	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3775	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3825	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3875	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3925	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.3975	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4175	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4225	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4275	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4325	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4375	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4425	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4475	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4525	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4575	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4625	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4675	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4725	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4775	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4825	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4875	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4925	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.4975	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.5025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.5075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.5125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.5175	5.99933	19.5973	460.904	192.065	5.99924	19.5975	460.894	192.063
0.5225	9.09119	14.1457	902.244	248.11	5.99924	19.5975	460.894	192.063
0.5275	13.8903	8.99753	1632.85	293.883	5.99924	19.5975	460.894	192.063
0.5325	14.2792	8.68138	1690.91	296.044	14.2834	8.68855	1691.86	296.124
0.5375	14.2903	8.68317	1690.47	295.738	14.2834	8.68855	1691.86	296.124
0.5425	14.3014	8.6833	1690.46	295.506	14.2834	8.68855	1691.86	296.124
0.5475	14.3049	8.68441	1690.67	295.469	14.2834	8.68855	1691.86	296.124
0.5525	14.3023	8.68561	1691.11	295.602	14.2834	8.68855	1691.86	296.124
0.5575	14.2898	8.68687	1691.51	295.929	14.2834	8.68855	1691.86	296.124
0.5625	14.2721	8.68903	1692.03	296.388	14.2834	8.68855	1691.86	296.124
0.5675	14.2663	8.69204	1692.62	296.611	14.2834	8.68855	1691.86	296.124
0.5725	14.2672	8.69372	1692.95	296.652	14.2834	8.68855	1691.86	296.124
0.5775	14.2721	8.69389	1693.06	296.569	14.2834	8.68855	1691.86	296.124
0.5825	14.2833	8.69324	1693	296.325	14.2834	8.68855	1691.86	296.124
0.5875	14.2978	8.6926	1692.82	295.993	14.2834	8.68855	1691.86	296.124
0.5925	14.3042	8.69297	1692.8	295.856	14.2834	8.68855	1691.86	296.124
0.5975	14.3055	8.69323	1692.84	295.837	14.2834	8.68855	1691.86	296.124
0.6025	14.3043	8.69247	1692.98	295.885	14.2834	8.68855	1691.86	296.124
0.6075	14.2968	8.69157	1692.98	296.042	14.2834	8.68855	1691.86	296.124
0.6125	14.2836	8.69082	1692.75	296.274	14.2834	8.68855	1691.86	296.124
0.6175	14.2748	8.69034	1692.42	296.4	14.2834	8.68855	1691.86	296.124
0.6225	14.2726	8.69005	1692.16	296.4	14.2834	8.68855	1691.86	296.124
0.6275	14.2739	8.68956	1692.01	296.346	14.2834	8.68855	1691.86	296.124
0.6325	14.2788	8.68858	1691.88	296.222	14.2834	8.68855	1691.86	296.124
0.6375	14.2856	8.68756	1691.55	296.024	14.2834	8.68855	1691.86	296.124
0.6425	14.2876	8.68645	1691.11	295.906	14.2834	8.68855	1691.86	296.124
0.6475	14.287	8.6855	1690.67	295.841	14.2834	8.68855	1691.86	296.124
0.6525	14.2848	8.68403	1690.5	295.857	14.2834	8.68855	1691.86	296.124
0.6575	14.2803	8.68237	1690.6	295.967	14.2834	8.68855	1691.86	296.124
0.6625	14.2754	8.68184	1690.63	296.074	14.2834	8.68855	1691.86	296.124
