x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.00125	1	0	0.01	0.025	1	0	0.01	0.025
0.00375	1	0	0.01	0.025	1	0	0.01	0.025
0.00625	1	0	0.01	0.025	1	0	0.01	0.025
0.00875	1	0	0.01	0.025	1	0	0.01	0.025
0.01125	1	0	0.01	0.025	1	0	0.01	0.025
0.01375	1	0	0.01	0.025	1	0	0.01	0.025
0.01625	1	0	0.01	0.025	1	0	0.01	0.025
0.01875	1	0	0.01	0.025	1	0	0.01	0.025
0.02125	1	0	0.01	0.025	1	0	0.01	0.025
0.02375	1	0	0.01	0.025	1	0	0.01	0.025
0.02625	1	0	0.01	0.025	1	0	0.01	0.025
0.02875	1	0	0.01	0.025	1	0	0.01	0.025
0.03125	1	0	0.01	0.025	1	0	0.01	0.025
0.03375	1	0	0.01	0.025	1	0	0.01	0.025
0.03625	1	0	0.01	0.025	1	0	0.01	0.025
0.03875	1	0	0.01	0.025	1	0	0.01	0.025
0.04125	1	0	0.01	0.025	1	0	0.01	0.025
0.04375	1	0	0.01	0.025	1	0	0.01	0.025
0.04625	1	0	0.01	0.025	1	0	0.01	0.025
0.04875	1	0	0.01	0.025	1	0	0.01	0.025
0.05125	1	0	0.01	0.025	1	0	0.01	0.025
0.05375	1	0	0.01	0.025	1	0	0.01	0.025
0.05625	1	0	0.01	0.025	1	0	0.01	0.025
0.05875	1	0	0.01	0.025	1	0	0.01	0.025
0.06125	1	0	0.01	0.025	1	0	0.01	0.025
0.06375	1	0	0.01	0.025	1	0	0.01	0.025
0.06625	1	0	0.01	0.025	1	0	0.01	0.025
0.06875	1	0	0.01	0.025	1	0	0.01	0.025
0.07125	1	0	0.01	0.025	1	0	0.01	0.025
0.07375	1	0	0.01	0.025	1	0	0.01	0.025
0.07625	1	0	0.01	0.025	1	0	0.01	0.025
0.07875	1	0	0.01	0.025	1	0	0.01	0.025
0.08125	1	0	0.01	0.025	1	0	0.01	0.025
0.08375	1	0	0.01	0.025	1	0	0.01	0.025
0.08625	1	0	0.01	0.025	1	0	0.01	0.025
0.08875	1	0	0.01	0.025	1	0	0.01	0.025
0.09125	1	0	0.01	0.025	1	0	0.01	0.025
0.09375	1	0	0.01	0.025	1	0	0.01	0.025
0.09625	1	0	0.01	0.025	1	0	0.01	0.025
0.09875	1	0	0.01	0.025	1	0	0.01	0.025
0.10125	1	0	0.01	0.025	1	0	0.01	0.025
0.10375	1	0	0.01	0.025	1	0	0.01	0.025
0.10625	1	0	0.01	0.025	1	0	0.01	0.025
0.10875	1	0	0.01	0.025	1	0	0.01	0.025
0.11125	1	0	0.01	0.025	1	0	0.01	0.025
0.11375	1	0	0.01	0.025	1	0	0.01	0.025
0.11625	1	0	0.01	0.025	1	0	0.01	0.025
0.11875	1	0	0.01	0.025	1	0	0.01	0.025
0.12125	1	0	0.01	0.025	1	0	0.01	0.025
0.12375	1	0	0.01	0.025	1	0	0.01	0.025
0.12625	1	0	0.01	0.025	1	0	0.01	0.025
0.12875	1	0	0.01	0.025	1	0	0.01	0.025
0.13125	1	0	0.01	0.025	1	0	0.01	0.025
0.13375	1	0	0.01	0.025	1	0	0.01	0.025
0.13625	1	0	0.01	0.025	1	0	0.01	0.025
0.13875	1	0	0.01	0.025	1	0	0.01	0.025
0.14125	1	0	0.01	0.025	1	0	0.01	0.025
0.14375	1	0	0.01	0.025	1	0	0.01	0.025
0.14625	1	0	0.01	0.025	1	0	0.01	0.025
0.14875	1	0	0.01	0.025	1	0	0.01	0.025
0.15125	1	0	0.01	0.025	1	0	0.01	0.025
0.15375	1	0	0.01	0.025	1	0	0.01	0.025
0.15625	1	0	0.01	0.025	1	0	0.01	0.025
0.15875	1	0	0.01	0.025	1	0	0.01	0.025
0.16125	1	0	0.01	0.025	1	0	0.01	0.025
0.16375	1	0	0.01	0.025	1	0	0.01	0.025
0.16625	1	0	0.01	0.025	1	0	0.01	0.025
0.16875	1	0	0.01	0.025	1	0	0.01	0.025
0.17125	1	0	0.01	0.025	1	0	0.01	0.025
0.17375	1	0	0.01	0.025	1	0	0.01	0.025
0.17625	1	0	0.01	0.025	1	0	0.01	0.025
0.17875	1	0	0.01	0.025	1	0	0.01	0.025
0.18125	1	0	0.01	0.025	1	0	0.01	0.025
0.18375	1	0	0.01	0.025	1	0	0.01	0.025
0.18625	1	0	0.01	0.025	1	0	0.01	0.025
0.18875	1	0	0.01	0.025	1	0	0.01	0.025
0.19125	1	0	0.01	0.025	1	0	0.01	0.025
0.19375	1	0	0.01	0.025	1	0	0.01	0.025
0.19625	1	0	0.01	0.025	1	0	0.01	0.025
0.19875	1	0	0.01	0.025	1	0	0.01	0.025
0.20125	1	0	0.01	0.025	1	0	0.01	0.025
0.20375	1	0	0.01	0.025	1	0	0.01	0.025
0.20625	1	0	0.01	0.025	1	0	0.01	0.025
0.20875	1	0	0.01	0.025	1	0	0.01	0.025
0.21125	1	0	0.01	0.025	1	0	0.01	0.025
0.21375	1	0	0.01	0.025	1	0	0.01	0.025
0.21625	1	0	0.01	0.025	1	0	0.01	0.025
0.21875	1	-8.19956e-20	0.01	0.025	1	0	0.01	0.025
0.22125	1	-1.40504e-15	0.01	0.025	1	0	0.01	0.025
0.22375	1	-1.95267e-11	0.01	0.025	1	0	0.01	0.025
0.22625	1	-2.33744e-07	0.01	0.025	1	0	0.01	0.025
0.22875	1.0037	-0.0018218	0.0104505	0.0260301	1	0	0.01	0.025
0.23125	1.17268	-0.419931	0.57382	1.22331	1	0	0.01	0.025
0.23375	2.77864	-3.64194	13.9563	12.5568	1	0	0.01	0.025
0.23625	5.19257	-5.71558	37.5292	18.0687	1	0	0.01	0.025
0.23875	5.85077	-6.11929	44.5461	19.0343	1	0	0.01	0.025
0.24125	5.97156	-6.18296	45.8342	19.1885	5.99242	-6.19633	46.095	19.2306
0.24375	5.99052	-6.19419	46.0444	19.2155	5.99242	-6.19633	46.095	19.2306
0.24625	5.99277	-6.19571	46.0854	19.2254	5.99242	-6.19633	46.095	19.2306
0.24875	5.99214	-6.19604	46.092	19.2302	5.99242	-6.19633	46.095	19.2306
0.25125	5.99007	-6.19604	46.098	19.2393	5.99242	-6.19633	46.095	19.2306
0.25375	5.98452	-6.19594	46.0978	19.2571	5.99242	-6.19633	46.095	19.2306
0.25625	5.97497	-6.19573	46.0961	19.2872	5.99242	-6.19633	46.095	19.2306
0.25875	5.95954	-6.19593	46.0937	19.3361	5.99242	-6.19633	46.095	19.2306
0.26125	5.93585	-6.19631	46.0928	19.4129	5.99242	-6.19633	46.095	19.2306
0.26375	5.89981	-6.19668	46.09	19.5303	5.99242	-6.19633	46.095	19.2306
0.26625	5.84726	-6.19677	46.0887	19.7053	5.99242	-6.19633	46.095	19.2306
0.26875	5.78415	-6.19659	46.0908	19.9212	5.99242	-6.19633	46.095	19.2306
0.27125	5.73533	-6.19631	46.0942	20.0922	5.99242	-6.19633	46.095	19.2306
0.27375	5.70471	-6.19606	46.0967	20.2011	5.99242	-6.19633	46.095	19.2306
0.27625	5.68976	-6.19591	46.0978	20.2547	5.99242	-6.19633	46.095	19.2306
0.27875	5.68577	-6.19585	46.0979	20.269	5.99242	-6.19633	46.095	19.2306
0.28125	5.68576	-6.19585	46.0978	20.269	5.99242	-6.19633	46.095	19.2306
0.28375	0.568412	-6.19585	46.0978	202.748	0.575113	-6.19633	46.095	200.374
0.28625	0.568413	-6.19585	46.0977	202.747	0.575113	-6.19633	46.095	200.374
0.28875	0.56848	-6.19586	46.0976	202.723	0.575113	-6.19633	46.095	200.374
0.29125	0.56875	-6.19589	46.0975	202.626	0.575113	-6.19633	46.095	200.374
0.29375	0.569343	-6.19593	46.0973	202.414	0.575113	-6.19633	46.095	200.374
0.29625	0.57034	-6.19598	46.097	202.059	0.575113	-6.19633	46.095	200.374
0.29875	0.571552	-6.19604	46.0966	201.629	0.575113	-6.19633	46.095	200.374
0.30125	0.572511	-6.19611	46.0962	201.29	0.575113	-6.19633	46.095	200.374
0.30375	0.573213	-6.19619	46.0957	201.041	0.575113	-6.19633	46.095	200.374
0.30625	0.573716	-6.19627	46.0952	200.863	0.575113	-6.19633	46.095	200.374
0.30875	0.574067	-6.19635	46.0947	200.738	0.575113	-6.19633	46.095	200.374
0.31125	0.574311	-6.19642	46.0943	200.651	0.575113	-6.19633	46.095	200.374
0.31375	0.574479	-6.19648	46.094	200.59	0.575113	-6.19633	46.095	200.374
0.31625	0.574596	-6.19652	46.0937	200.548	0.575113	-6.19633	46.095	200.374
0.31875	0.574681	-6.19654	46.0935	200.518	0.575113	-6.19633	46.095	200.374
0.32125	0.574745	-6.19654	46.0935	200.496	0.575113	-6.19633	46.095	200.374
0.32375	0.574794	-6.19652	46.0937	200.479	0.575113	-6.19633	46.095	200.374
0.32625	0.574834	-6.19648	46.094	200.466	0.575113	-6.19633	46.095	200.374
