x	rho	u	p	e	rho_Ex	u_Ex	p_Ex	e_Ex
0.0025	0.999961	0.00144726	999.946	2499.961	0	1000	2500
0.0075	0.999906	0.00352043	999.868	2499.911	0	1000	2500
0.0125	0.999786	0.00800415	999.701	2499.791	0	1000	2500
0.0175	0.999525	0.0177869	999.335	2499.521	0	1000	2500
0.0225	0.998954	0.0391705	998.535	2498.951	0	1000	2500
0.0275	0.997705	0.0859354	996.789	2497.71	0	1000	2500
0.0325	0.995479	0.169451	993.677	2495.471	0	1000	2500
0.0375	0.992155	0.294397	989.035	2492.141	0	1000	2500
0.0425	0.987742	0.46079	982.884	2487.71	0	1000	2500
0.0475	0.982347	0.665038	975.377	2482.261	0	1000	2500
0.0525	0.976134	0.901359	966.754	2475.980.997221	0.104089	996.112	2497.22
0.0575	0.969284	1.16333	957.271	2469.020.987996	0.451312	983.235	2487.95
0.0625	0.961962	1.44497	947.165	2461.540.97884	0.798534	970.501	2478.7
0.0675	0.954307	1.74131	936.631	2453.690.969751	1.14576	957.909	2469.47
0.0725	0.946424	2.04849	925.818	2445.570.96073	1.49298	945.458	2460.26
0.0775	0.938388	2.36373	914.833	2437.240.951777	1.8402	933.145	2451.06
0.0825	0.930254	2.68507	903.75	2428.770.94289	2.18742	920.97	2441.88
0.0875	0.922054	3.01129	892.617	2420.190.93407	2.53464	908.931	2432.72
0.0925	0.913808	3.34166	881.463	2411.510.925315	2.88187	897.028	2423.57
0.0975	0.905533	3.67564	870.308	2402.750.916627	3.22909	885.258	2414.44
0.1025	0.897252	4.01229	859.187	2393.940.908004	3.57631	873.621	2405.33
0.1075	0.888993	4.35057	848.135	2385.10.899446	3.92353	862.115	2396.24
0.1125	0.880766	4.69001	837.168	2376.250.890953	4.27076	850.74	2387.16
0.1175	0.872579	5.03036	826.294	2367.390.882524	4.61798	839.493	2378.1
0.1225	0.864435	5.37145	815.517	2358.530.874159	4.9652	828.374	2369.06
0.1275	0.856338	5.71314	804.843	2349.670.865857	5.31242	817.381	2360.04
0.1325	0.848291	6.05529	794.275	2340.810.857619	5.65964	806.514	2351.03
0.1375	0.840295	6.39782	783.814	2331.960.849443	6.00687	795.771	2342.04
0.1425	0.832353	6.74065	773.463	2323.120.84133	6.35409	785.151	2333.06
0.1475	0.824466	7.08373	763.221	2314.290.833279	6.70131	774.652	2324.11
0.1525	0.816634	7.42699	753.091	2305.470.82529	7.04853	764.274	2315.17
0.1575	0.808859	7.7704	743.072	2296.670.817362	7.39576	754.016	2306.25
0.1625	0.801141	8.11391	733.165	2287.880.809495	7.74298	743.875	2297.34
0.1675	0.79348	8.45749	723.369	2279.10.801689	8.0902	733.852	2288.46
0.1725	0.785877	8.80111	713.684	2270.340.793944	8.43742	723.945	2279.59
0.1775	0.778332	9.14474	704.11	2261.60.786258	8.78464	714.153	2270.73
0.1825	0.770846	9.48835	694.647	2252.870.778632	9.13187	704.474	2261.9
0.1875	0.763418	9.83193	685.295	2244.170.771065	9.47909	694.908	2253.08
0.1925	0.756049	10.1754	676.052	2235.480.763557	9.82631	685.454	2244.28
0.1975	0.748739	10.5189	666.919	2226.810.756108	10.1735	676.11	2235.49
0.2025	0.741488	10.8622	657.894	2218.160.748717	10.5208	666.875	2226.73
0.2075	0.734296	11.2053	648.979	2209.530.741384	10.868	657.749	2217.98
0.2125	0.727164	11.5483	640.171	2200.920.734108	11.2152	648.73	2209.25
0.2175	0.720091	11.8911	631.471	2192.330.72689	11.5624	639.817	2200.53
0.2225	0.713078	12.2337	622.878	2183.760.719728	11.9096	631.01	2191.83
0.2275	0.706125	12.576	614.391	2175.220.712623	12.2569	622.306	2183.15
0.2325	0.699232	12.918	606.011	2166.70.705575	12.6041	613.706	2174.49
0.2375	0.692399	13.2598	597.737	2158.210.698582	12.9513	605.207	2165.84
0.2425	0.685626	13.6011	589.568	2149.740.691645	13.2985	596.81	2157.21
0.2475	0.678915	13.9421	581.504	2141.30.684763	13.6458	588.513	2148.6
0.2525	0.672264	14.2826	573.545	2132.890.677936	13.993	580.315	2140.01
0.2575	0.665675	14.6227	565.691	2124.50.671163	14.3402	572.215	2131.43
0.2625	0.659148	14.9622	557.942	2116.150.664445	14.6874	564.212	2122.87
0.2675	0.652685	15.3011	550.298	2107.820.65778	15.0346	556.305	2114.33
0.2725	0.646287	15.6392	542.76	2099.530.651169	15.3819	548.494	2105.8
0.2775	0.639955	15.9764	535.331	2091.280.644612	15.7291	540.776	2097.29
0.2825	0.633694	16.3125	528.013	2083.080.638107	16.0763	533.152	2088.8
0.2875	0.627509	16.6472	520.812	2074.920.631655	16.4235	525.62	2080.33
0.2925	0.621407	16.9799	513.736	2066.830.625256	16.7708	518.18	2071.87
0.2975	0.615402	17.31	506.799	2058.810.618908	17.118	510.83	2063.43
0.3025	0.60951	17.6363	500.02	2050.910.612612	17.4652	503.57	2055.01
0.3075	0.603759	17.9573	493.428	2043.150.606367	17.8124	496.398	2046.61
0.3125	0.598185	18.2707	487.062	2035.580.600173	18.1596	489.314	2038.22
0.3175	0.592838	18.5736	480.978	2028.290.59403	18.5069	482.316	2029.85
0.3225	0.587781	18.862	475.245	2021.350.587938	18.8541	475.405	2021.49
0.3275	0.58309	19.1314	469.943	2014.880.581895	19.2013	468.579	2013.16
0.3325	0.578848	19.3765	465.163	2009.010.575903	19.5485	461.837	2004.84
0.3375	0.575134	19.5923	460.99	2003.840.575062	19.5975	460.894	2003.67
0.3425	0.572014	19.7744	457.493	1999.480.575062	19.5975	460.894	2003.67
0.3475	0.569526	19.9202	454.71	19960.575062	19.5975	460.894	2003.67
0.3525	0.567669	20.0294	452.636	1993.40.575062	19.5975	460.894	2003.67
0.3575	0.566397	20.1043	451.217	1991.610.575062	19.5975	460.894	2003.67
0.3625	0.565626	20.1498	450.358	1990.530.575062	19.5975	460.894	2003.67
0.3675	0.565241	20.1725	449.929	1989.990.575062	19.5975	460.894	2003.67
