x	rho	u	p	e	rhoEx	uEx	pEx	eEx
0.005	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.015	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.025	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.035	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.045	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.055	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.065	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.075	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.085	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.095	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.105	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.115	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.125	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.135	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.145	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.155	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.165	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.175	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.185	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.195	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.205	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.215	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.225	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.235	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.245	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.255	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.265	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.275	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.285	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.295	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.305	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.315	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.325	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.335	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.345	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.355	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.365	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.375	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.385	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.395	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.405	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.415	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.425	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.435	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.445	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.455	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.465	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.475	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.485	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.495	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.505	5.99924	19.5975	460.894	192.063	5.99924	19.5975	460.894	192.063
0.515	5.99925	19.5975	460.895	192.064	5.99924	19.5975	460.894	192.063
0.525	8.52317	15.0757	811.061	237.899	5.99924	19.5975	460.894	192.063
0.535	13.6156	9.19764	1592.44	292.393	14.2834	8.68855	1691.86	296.124
0.545	14.2438	8.68406	1690.83	296.767	14.2834	8.68855	1691.86	296.124
0.555	14.2662	8.68345	1690.27	296.202	14.2834	8.68855	1691.86	296.124
0.565	14.2886	8.68278	1690.36	295.754	14.2834	8.68855	1691.86	296.124
0.575	14.3017	8.68175	1690.61	295.526	14.2834	8.68855	1691.86	296.124
0.585	14.304	8.68133	1690.84	295.52	14.2834	8.68855	1691.86	296.124
0.595	14.299	8.68334	1690.59	295.579	14.2834	8.68855	1691.86	296.124
0.605	14.2858	8.68665	1690.26	295.794	14.2834	8.68855	1691.86	296.124
0.615	14.2672	8.68906	1690.6	296.239	14.2834	8.68855	1691.86	296.124
0.625	14.2614	8.68901	1691.27	296.476	14.2834	8.68855	1691.86	296.124
0.635	14.2637	8.6877	1692.43	296.632	14.2834	8.68855	1691.86	296.124
0.645	14.2683	8.69035	1692.96	296.63	14.2834	8.68855	1691.86	296.124
0.655	14.278	8.69487	1692.78	296.398	14.2834	8.68855	1691.86	296.124
0.665	14.2906	8.69641	1692.67	296.115	14.2834	8.68855	1691.86	296.124
0.675	14.3009	8.69334	1692.94	295.949	14.2834	8.68855	1691.86	296.124
0.685	14.3077	8.6893	1693.4	295.891	14.2834	8.68855	1691.86	296.124
0.695	14.3065	8.68904	1693.56	295.944	14.2834	8.68855	1691.86	296.124
0.705	14.2951	8.69567	1692.37	295.97	14.2834	8.68855	1691.86	296.124
0.715	14.2823	8.69985	1691.59	296.098	14.2834	8.68855	1691.86	296.124
0.725	14.2816	8.69882	1691.48	296.095	14.2834	8.68855	1691.86	296.124
0.735	14.2917	8.69044	1692.77	296.111	14.2834	8.68855	1691.86	296.124
0.745	14.303	8.68529	1693.5	296.005	14.2834	8.68855	1691.86	296.124
0.755	14.3144	8.68868	1692.22	295.546	14.2834	8.68855	1691.86	296.124
0.765	14.3243	8.69513	1690.71	295.077	14.2834	8.68855	1691.86	296.124
0.775	14.3353	8.6962	1690.24	294.768	14.2834	8.68855	1691.86	296.124
0.785	14.3506	8.68487	1691.78	294.723	14.2834	8.68855	1691.86	296.124
0.795	14.3586	8.67631	1693.06	294.782	14.2834	8.68855	1691.86	296.124
0.805	31.424	8.67861	1692.09	134.618	31.0524	8.68855	1691.86	136.21
0.815	31.3663	8.69491	1687.73	134.518	31.0524	8.68855	1691.86	136.21
0.825	31.3905	8.68604	1689.99	134.594	31.0524	8.68855	1691.86	136.21
0.835	31.3982	8.67321	1694.3	134.904	31.0524	8.68855	1691.86	136.21
0.845	31.2795	8.68511	1690.4	135.104	31.0524	8.68855	1691.86	136.21
0.855	31.1166	8.69952	1688.54	135.662	31.0524	8.68855	1691.86	136.21
0.865	31.1086	8.68221	1693.75	136.116	31.0524	8.68855	1691.86	136.21
0.875	31.0792	8.68215	1694.33	136.291	31.0524	8.68855	1691.86	136.21
0.885	30.9995	8.70168	1690.15	136.305	31.0524	8.68855	1691.86	136.21
0.895	31.0172	8.69759	1691.47	136.333	31.0524	8.68855	1691.86	136.21
0.905	31.0938	8.67366	1696.09	136.369	31.0524	8.68855	1691.86	136.21
0.915	30.9417	8.66526	1684.18	136.077	31.0524	8.68855	1691.86	136.21
0.925	29.9714	8.40332	1609.29	134.235	31.0524	8.68855	1691.86	136.21
0.935	22.0062	5.95472	1033.63	117.425	5.9942	-6.19633	46.095	19.2248
0.945	7.60706	-3.6949	112.765	37.0591	5.9942	-6.19633	46.095	19.2248
0.955	5.9942	-6.19633	46.095	19.2248	5.9942	-6.19633	46.095	19.2248
0.965	5.9942	-6.19633	46.095	19.2248	5.9942	-6.19633	46.095	19.2248
0.975	5.9942	-6.19633	46.095	19.2248	5.9942	-6.19633	46.095	19.2248
0.985	5.9942	-6.19633	46.095	19.2248	5.9942	-6.19633	46.095	19.2248
0.995	5.9942	-6.19633	46.095	19.2248	5.9942	-6.19633	46.095	19.2248
