x	rho	u	p	e
0.0005	1.33327	111.795	149996	281255
0.0015	1.33327	111.795	149996	281255
0.0025	1.33327	111.795	149996	281255
0.0035	1.33327	111.795	149996	281255
0.0045	1.33327	111.795	149996	281255
0.0055	1.33327	111.795	149996	281255
0.0065	1.33327	111.795	149996	281255
0.0075	1.33327	111.795	149996	281255
0.0085	1.33327	111.795	149996	281255
0.0095	1.33327	111.795	149996	281255
0.0105	1.33327	111.795	149996	281255
0.0115	1.33327	111.795	149996	281255
0.0125	1.33327	111.795	149996	281255
0.0135	1.33327	111.795	149996	281255
0.0145	1.33327	111.795	149996	281255
0.0155	1.33327	111.795	149996	281255
0.0165	1.33327	111.795	149996	281255
0.0175	1.33327	111.795	149996	281255
0.0185	1.33327	111.795	149996	281255
0.0195	1.33327	111.795	149996	281255
0.0205	1.33327	111.795	149996	281255
0.0215	1.33327	111.795	149996	281255
0.0225	1.33327	111.795	149996	281255
0.0235	1.33327	111.795	149996	281255
0.0245	1.33327	111.795	149996	281255
0.0255	1.33327	111.795	149996	281255
0.0265	1.33327	111.795	149996	281255
0.0275	1.33327	111.795	149996	281255
0.0285	1.33327	111.795	149996	281255
0.0295	1.33327	111.795	149996	281255
0.0305	1.33327	111.795	149996	281255
0.0315	1.33327	111.795	149996	281255
0.0325	1.33327	111.795	149996	281255
0.0335	1.33327	111.795	149996	281255
0.0345	1.33327	111.795	149996	281255
0.0355	1.33327	111.795	149996	281255
0.0365	1.33327	111.795	149996	281255
0.0375	1.33327	111.795	149996	281255
0.0385	1.33327	111.795	149996	281255
0.0395	1.33327	111.795	149996	281255
0.0405	1.33327	111.795	149996	281255
0.0415	1.33327	111.795	149996	281255
0.0425	1.33327	111.795	149996	281255
0.0435	1.33327	111.795	149996	281255
0.0445	1.33327	111.795	149996	281255
0.0455	1.33327	111.795	149996	281255
0.0465	1.33327	111.795	149996	281255
0.0475	1.33327	111.795	149996	281255
0.0485	1.33327	111.795	149996	281255
0.0495	1.33327	111.795	149996	281255
0.0505	1.33327	111.795	149996	281255
0.0515	1.33327	111.795	149996	281255
0.0525	1.33327	111.795	149996	281255
0.0535	1.33327	111.795	149996	281255
0.0545	1.33327	111.795	149996	281255
0.0555	1.33327	111.795	149996	281255
0.0565	1.33327	111.795	149996	281255
0.0575	1.33327	111.795	149996	281255
0.0585	1.33327	111.795	149996	281255
0.0595	1.33327	111.795	149996	281255
0.0605	1.33327	111.795	149996	281255
0.0615	1.33327	111.795	149996	281255
0.0625	1.33327	111.795	149996	281255
0.0635	1.33327	111.795	149996	281255
0.0645	1.33327	111.795	149996	281255
0.0655	1.33327	111.795	149996	281255
0.0665	1.33327	111.795	149996	281255
0.0675	1.33327	111.795	149996	281255
0.0685	1.33327	111.795	149996	281255
0.0695	1.33327	111.795	149996	281255
0.0705	1.33327	111.795	149996	281255
0.0715	1.33327	111.795	149996	281255
0.0725	1.33327	111.795	149996	281255
0.0735	1.33327	111.795	149996	281255
0.0745	1.33327	111.795	149996	281255
0.0755	1.33327	111.795	149996	281255
0.0765	1.33327	111.795	149996	281255
0.0775	1.33327	111.795	149996	281255
0.0785	1.33327	111.795	149996	281255
0.0795	1.33327	111.795	149996	281255
0.0805	1.33327	111.795	149996	281255
0.0815	1.33327	111.795	149996	281255
0.0825	1.33327	111.795	149996	281255
0.0835	1.33327	111.795	149996	281255
0.0845	1.33327	111.795	149996	281255
0.0855	1.33327	111.795	149996	281255
0.0865	1.33327	111.795	149996	281255
0.0875	1.33327	111.795	149996	281255
0.0885	1.33327	111.795	149996	281255
0.0895	1.33327	111.795	149996	281255
0.0905	1.33327	111.795	149996	281255
0.0915	1.33327	111.795	149996	281255
0.0925	1.33327	111.795	149996	281255
0.0935	1.33327	111.795	149996	281255
0.0945	1.33327	111.795	149996	281255
0.0955	1.33327	111.795	149996	281255
0.0965	1.33327	111.795	149996	281255
0.0975	1.33327	111.795	149996	281255
0.0985	1.33327	111.795	149996	281255
0.0995	1.33327	111.795	149996	281255
0.1005	1.33327	111.795	149996	281255
0.1015	1.33327	111.795	149996	281255
0.1025	1.33327	111.795	149996	281255
0.1035	1.33327	111.795	149996	281255
0.1045	1.33327	111.795	149996	281255
0.1055	1.33327	111.795	149996	281255
0.1065	1.33327	111.795	149996	281255
0.1075	1.33327	111.795	149996	281255
0.1085	1.33327	111.795	149996	281255
0.1095	1.33327	111.795	149996	281255
0.1105	1.33327	111.795	149996	281255
0.1115	1.33327	111.795	149996	281255
0.1125	1.33327	111.795	149996	281255
0.1135	1.33327	111.795	149996	281255
0.1145	1.33327	111.795	149996	281255
0.1155	1.33327	111.795	149996	281255
0.1165	1.33327	111.795	149996	281255
0.1175	1.33327	111.795	149996	281255
0.1185	1.33327	111.795	149996	281255
0.1195	1.33327	111.795	149996	281255
0.1205	1.33327	111.795	149996	281255
0.1215	1.33327	111.795	149996	281255
0.1225	1.33327	111.795	149996	281255
0.1235	1.33327	111.795	149996	281255
0.1245	1.33327	111.795	149996	281255
0.1255	1.33327	111.795	149996	281255
0.1265	1.33327	111.795	149996	281255
0.1275	1.33327	111.795	149996	281255
0.1285	1.33327	111.795	149996	281255
0.1295	1.33327	111.795	149996	281255
0.1305	1.33327	111.795	149996	281255
0.1315	1.33327	111.795	149996	281255
0.1325	1.33327	111.795	149996	281255
0.1335	1.33327	111.795	149996	281255
0.1345	1.33327	111.795	149996	281255
0.1355	1.33327	111.795	149996	281255
0.1365	1.33327	111.795	149996	281255
0.1375	1.33327	111.795	149996	281255
0.1385	1.33327	111.795	149996	281255
0.1395	1.33327	111.795	149996	281255
0.1405	1.33327	111.795	149996	281255
0.1415	1.33327	111.795	149996	281255
0.1425	1.33327	111.795	149996	281255
0.1435	1.33327	111.795	149996	281255
0.1445	1.33327	111.795	149996	281255
0.1455	1.33327	111.795	149996	281255
0.1465	1.33327	111.795	149996	281255
0.1475	1.33327	111.795	149996	281255
0.1485	1.33327	111.795	149996	281255
0.1495	1.33327	111.795	149996	281255
0.1505	1.33327	111.795	149996	281255
0.1515	1.33327	111.795	149996	281255
0.1525	1.33327	111.795	149996	281255
0.1535	1.33327	111.795	149996	281255
0.1545	1.33327	111.795	149996	281255
0.1555	1.33327	111.795	149996	281255
0.1565	1.33327	111.795	149995	281255
0.1575	1.33327	111.795	149995	281255
0.1585	1.33327	111.795	149995	281255
0.1595	1.33327	111.795	149995	281255
0.1605	1.33327	111.795	149995	281254
0.1615	1.33327	111.796	149995	281254
0.1625	1.33327	111.796	149995	281254
0.1635	1.33327	111.796	149995	281254
0.1645	1.33327	111.796	149995	281254
0.1655	1.33327	111.796	149995	281254
0.1665	1.33327	111.797	149995	281254
0.1675	1.33327	111.797	149995	281254
0.1685	1.33326	111.797	149994	281254
0.1695	1.33326	111.797	149994	281254
0.1705	1.33326	111.797	149994	281254
0.1715	1.33326	111.798	149994	281254
0.1725	1.33326	111.798	149994	281254
0.1735	1.33326	111.798	149994	281254
0.1745	1.33326	111.798	149994	281254
0.1755	1.33326	111.798	149994	281254
0.1765	1.33326	111.798	149994	281254
0.1775	1.33326	111.798	149994	281254
0.1785	1.33326	111.798	149994	281254
0.1795	1.33326	111.798	149994	281254
0.1805	1.33326	111.798	149994	281254
0.1815	1.33326	111.798	149994	281254
0.1825	1.33326	111.797	149994	281254
0.1835	1.33326	111.797	149994	281254
0.1845	1.33326	111.797	149994	281254
0.1855	1.33326	111.797	149994	281255
0.1865	1.33326	111.797	149994	281255
0.1875	1.33326	111.797	149995	281255
0.1885	1.33326	111.797	149995	281256
0.1895	1.33324	111.797	149995	281259
0.1905	1.3332	111.796	149995	281267
0.1915	1.33313	111.796	149995	281282
0.1925	1.33304	111.796	149995	281303
0.1935	1.33292	111.796	149995	281328
0.1945	1.33279	111.796	149995	281355
0.1955	1.33267	111.796	149995	281381
0.1965	1.33255	111.796	149995	281406
0.1975	1.33245	111.796	149995	281428
0.1985	1.33235	111.796	149995	281447
0.1995	1.33227	111.796	149995	281465
0.2005	1.3322	111.796	149995	281479
0.2015	1.33215	111.796	149995	281492
0.2025	1.3321	111.796	149995	281502
0.2035	1.33206	111.796	149995	281509
0.2045	1.33203	111.796	149995	281515
0.2055	1.33201	111.796	149995	281519
0.2065	1.332	111.797	149994	281522
0.2075	1.33198	111.799	149994	281523
0.2085	1.33196	111.802	149992	281523
0.2095	1.33194	111.809	149988	281522
0.2105	1.33191	111.821	149982	281517
0.2115	1.33188	111.837	149974	281508
0.2125	1.33185	111.854	149964	281495
0.2135	1.33184	111.873	149954	281479
0.2145	1.33183	111.895	149943	281459
0.2155	1.33181	111.921	149929	281438
0.2165	1.33169	111.977	149899	281407
0.2175	1.3313	112.119	149824	281349
0.2185	1.3304	112.417	149667	281245
0.2195	1.32895	112.876	149425	281096
0.2205	1.32708	113.457	149118	280914
0.2215	1.32489	114.133	148763	280709
0.2225	1.32243	114.889	148367	280481
0.2235	1.31971	115.722	147930	280232
0.2245	1.31674	116.632	147455	279963
0.2255	1.31353	117.611	146946	279677
0.2265	1.31013	118.65	146406	279374
0.2275	1.30656	119.739	145843	279059
0.2285	1.30286	120.87	145260	278732
0.2295	1.29905	122.035	144661	278397
0.2305	1.29516	123.226	144051	278056
0.2315	1.29121	124.438	143433	277709
0.2325	1.28723	125.662	142811	277360
0.2335	1.28324	126.889	142189	277011
0.2345	1.27927	128.115	141571	276663
0.2355	1.27531	129.337	140956	276317
0.2365	1.27138	130.556	140346	275972
0.2375	1.26747	131.77	139740	275629
0.2385	1.26358	132.98	139139	275288
0.2395	1.25971	134.185	138542	274948
0.2405	1.25588	135.383	137951	274611
0.2415	1.25207	136.574	137365	274276
0.2425	1.2483	137.757	136786	273944
0.2435	1.24457	138.93	136213	273615
0.2445	1.24089	140.092	135648	273289
0.2455	1.23725	141.241	135092	272968
0.2465	1.23367	142.375	134544	272651
0.2475	1.23015	143.491	134007	272339
0.2485	1.2267	144.588	133480	272032
0.2495	1.22333	145.663	132967	271732
0.2505	1.22004	146.712	132467	271440
0.2515	1.21685	147.733	131982	271155
0.2525	1.21377	148.721	131514	270880
0.2535	1.2108	149.674	131064	270615
0.2545	1.20796	150.589	130634	270360
0.2555	1.20526	151.461	130225	270118
0.2565	1.2027	152.288	129837	269888
0.2575	1.20029	153.066	129474	269672
0.2585	1.19804	153.794	129135	269469
0.2595	1.19596	154.47	128820	269282
0.2605	1.19405	155.092	128532	269109
0.2615	1.1923	155.66	128269	268952
0.2625	1.19072	156.174	128031	268809
0.2635	1.18931	156.635	127818	268681
0.2645	1.18806	157.044	127630	268568
0.2655	1.18695	157.405	127464	268468
0.2665	1.18599	157.719	127319	268381
0.2675	1.18517	157.989	127195	268306
0.2685	1.18446	158.221	127088	268242
0.2695	1.18386	158.417	126999	268188
0.2705	1.18336	158.581	126923	268142
0.2715	1.18294	158.717	126861	268104
0.2725	1.1826	158.829	126810	268073
0.2735	1.18232	158.92	126768	268048
0.2745	1.1821	158.993	126734	268028
0.2755	1.18192	159.052	126707	268012
0.2765	1.18178	159.098	126686	267999
0.2775	1.18167	159.134	126670	267989
0.2785	1.18158	159.163	126657	267981
0.2795	1.18152	159.185	126647	267975
0.2805	1.18146	159.201	126639	267970
0.2815	1.18143	159.214	126633	267967
0.2825	1.1814	159.224	126629	267964
0.2835	1.18137	159.231	126625	267962
0.2845	1.18136	159.236	126623	267961
0.2855	1.18135	159.24	126621	267960
0.2865	1.18134	159.243	126620	267959
0.2875	1.18133	159.245	126619	267958
0.2885	1.18133	159.247	126618	267958
0.2895	1.18132	159.248	126618	267958
0.2905	1.18132	159.248	126617	267957
0.2915	1.18132	159.249	126617	267957
0.2925	1.18132	159.249	126617	267957
0.2935	1.18132	159.25	126617	267957
0.2945	1.18132	159.25	126617	267957
0.2955	1.18131	159.25	126617	267957
0.2965	1.18131	159.25	126616	267957
0.2975	1.18131	159.251	126616	267957
0.2985	1.18131	159.251	126616	267957
0.2995	1.18131	159.251	126616	267957
0.3005	1.18131	159.251	126616	267957
0.3015	1.18131	159.251	126616	267957
0.3025	1.18131	159.251	126616	267957
0.3035	1.18131	159.251	126616	267957
0.3045	1.18131	159.251	126616	267957
0.3055	1.18131	159.251	126616	267957
0.3065	1.18131	159.252	126616	267957
0.3075	1.18131	159.252	126616	267957
0.3085	1.18131	159.252	126616	267957
0.3095	1.18131	159.252	126616	267957
0.3105	1.18131	159.252	126616	267957
0.3115	1.18131	159.252	126616	267957
0.3125	1.18131	159.252	126616	267957
0.3135	1.18131	159.252	126616	267957
0.3145	1.18131	159.252	126616	267956
0.3155	1.18131	159.252	126616	267956
0.3165	1.18131	159.252	126616	267956
0.3175	1.18131	159.252	126616	267956
0.3185	1.18131	159.253	126615	267956
0.3195	1.18131	159.253	126615	267956
0.3205	1.18131	159.253	126615	267956
0.3215	1.18131	159.253	126615	267956
0.3225	1.18131	159.253	126615	267956
0.3235	1.18131	159.253	126615	267956
0.3245	1.18131	159.253	126615	267956
0.3255	1.1813	159.253	126615	267956
0.3265	1.1813	159.253	126615	267956
0.3275	1.1813	159.253	126615	267956
0.3285	1.1813	159.253	126615	267956
0.3295	1.1813	159.253	126615	267956
0.3305	1.1813	159.253	126615	267956
0.3315	1.1813	159.253	126615	267956
0.3325	1.1813	159.253	126615	267956
0.3335	1.1813	159.253	126615	267956
0.3345	1.1813	159.253	126615	267956
0.3355	1.1813	159.253	126615	267956
0.3365	1.1813	159.253	126615	267956
0.3375	1.1813	159.253	126615	267956
0.3385	1.1813	159.254	126615	267956
0.3395	1.1813	159.254	126615	267956
0.3405	1.1813	159.254	126615	267956
0.3415	1.1813	159.254	126615	267956
0.3425	1.1813	159.254	126615	267956
0.3435	1.1813	159.254	126615	267956
0.3445	1.1813	159.254	126615	267956
0.3455	1.1813	159.254	126615	267956
0.3465	1.1813	159.254	126615	267956
0.3475	1.1813	159.254	126615	267956
0.3485	1.1813	159.254	126615	267956
0.3495	1.1813	159.254	126615	267956
0.3505	1.1813	159.254	126615	267956
0.3515	1.1813	159.254	126615	267956
0.3525	1.1813	159.254	126615	267957
0.3535	1.1813	159.254	126615	267957
0.3545	1.1813	159.254	126615	267957
0.3555	1.1813	159.254	126615	267957
0.3565	1.1813	159.254	126615	267957
0.3575	1.1813	159.254	126615	267957
0.3585	1.1813	159.254	126615	267957
0.3595	1.1813	159.253	126615	267957
0.3605	1.1813	159.252	126615	267957
0.3615	1.18131	159.251	126616	267958
0.3625	1.18132	159.246	126618	267959
0.3635	1.18136	159.234	126624	267962
0.3645	1.18146	159.202	126639	267971
0.3655	1.18172	159.117	126677	267995
0.3665	1.18238	158.899	126777	268055
0.3675	1.18414	158.326	127040	268211
0.3685	1.18879	156.813	127737	268626
0.3695	1.20078	152.908	129547	269714
0.3705	1.22036	146.581	132525	271487
0.3715	1.24162	139.818	135775	273383
0.3725	1.25966	134.166	138545	274966
0.3735	1.2733	129.938	140649	276152
0.3745	1.28318	126.899	142179	277005
0.3755	1.2901	124.78	143253	277601
0.3765	1.29484	123.335	143990	278008
0.3775	1.29802	122.367	144485	278281
0.3785	1.30013	121.726	144814	278462
0.3795	1.30151	121.306	145030	278580
0.3805	1.30241	121.032	145171	278657
0.3815	1.303	120.856	145262	278707
0.3825	1.30337	120.742	145320	278739
0.3835	1.30361	120.67	145357	278760
0.3845	1.30376	120.623	145381	278773
0.3855	1.30386	120.594	145397	278781
0.3865	1.30392	120.575	145406	278787
0.3875	1.30396	120.563	145412	278790
0.3885	1.30398	120.555	145416	278792
0.3895	1.304	120.55	145419	278794
0.3905	1.30401	120.546	145421	278795
0.3915	1.30402	120.544	145422	278796
0.3925	1.30403	120.542	145423	278796
0.3935	1.30403	120.541	145424	278797
0.3945	1.30403	120.54	145424	278797
0.3955	1.30403	120.539	145425	278797
0.3965	1.30404	120.538	145425	278798
0.3975	1.30404	120.538	145425	278798
0.3985	1.30404	120.537	145426	278798
0.3995	1.30404	120.537	145426	278798
0.4005	1.30404	120.537	145426	278799
0.4015	1.30404	120.536	145426	278799
0.4025	1.30404	120.536	145426	278799
0.4035	1.30404	120.536	145426	278799
0.4045	1.30404	120.535	145426	278799
0.4055	1.30404	120.535	145427	278799
0.4065	1.30404	120.535	145427	278800
0.4075	1.30404	120.535	145427	278800
0.4085	1.30404	120.535	145427	278800
0.4095	1.30404	120.534	145427	278800
0.4105	1.30404	120.534	145427	278800
0.4115	1.30404	120.534	145427	278800
0.4125	1.30404	120.534	145427	278801
0.4135	1.30404	120.534	145427	278801
0.4145	1.30404	120.534	145427	278801
0.4155	1.30404	120.533	145427	278801
0.4165	1.30404	120.533	145428	278801
0.4175	1.30404	120.533	145428	278801
0.4185	1.30404	120.533	145428	278802
0.4195	1.30404	120.533	145428	278802
0.4205	1.30404	120.533	145428	278802
0.4215	1.30404	120.533	145428	278802
0.4225	1.30404	120.532	145428	278803
0.4235	1.30404	120.532	145428	278803
0.4245	1.30404	120.532	145428	278803
0.4255	1.30404	120.532	145428	278803
0.4265	1.30404	120.532	145428	278803
0.4275	1.30404	120.532	145428	278803
0.4285	1.30404	120.532	145428	278804
0.4295	1.30404	120.532	145428	278804
0.4305	1.30404	120.532	145428	278804
0.4315	1.30403	120.532	145428	278804
0.4325	1.30403	120.532	145428	278805
0.4335	1.30403	120.531	145428	278805
0.4345	1.30403	120.531	145428	278805
0.4355	1.30403	120.531	145428	278806
0.4365	1.30403	120.531	145428	278806
0.4375	1.30403	120.531	145428	278806
0.4385	1.30403	120.531	145429	278807
0.4395	1.30403	120.531	145429	278807
0.4405	1.30402	120.531	145429	278807
0.4415	1.30402	120.531	145429	278808
0.4425	1.30402	120.531	145429	278808
0.4435	1.30402	120.531	145429	278809
0.4445	1.30402	120.531	145429	278809
0.4455	1.30401	120.531	145429	278810
0.4465	1.30401	120.531	145429	278810
0.4475	1.30401	120.531	145429	278811
0.4485	1.30401	120.531	145429	278811
0.4495	1.304	120.531	145429	278812
0.4505	1.304	120.53	145429	278813
0.4515	1.304	120.53	145429	278814
0.4525	1.30399	120.53	145429	278815
0.4535	1.30399	120.53	145429	278816
0.4545	1.30398	120.53	145429	278817
0.4555	1.30397	120.53	145429	278819
